id,home,away,odd_1,odd_X,odd_2
gA-01,Mexico,South Africa,1.432,4.42,8.78
gA-02,South Korea,Czech Republic,2.72,3.1,3.02
gB-01,Canada,Bosnia and Herzegovina,1.85,3.5,4.8
gD-01,United States,Paraguay,1.98,3.42,4.25
gB-02,Qatar,Switzerland,3.3,3.2,2.38
gC-01,Brazil,Morocco,1.7,3.81,5.69
gC-02,Haiti,Scotland,6,4.4,1.56
gD-02,Australia,Turkey,4.2,3.55,1.7
gE-01,Germany,Curaçao,1.04,16.5,42
gE-02,Ivory Coast,Ecuador,2.1,3.3,3.7
gF-01,Netherlands,Japan,2.12,3.5,3.78
gF-02,Sweden,Tunisia,1.91,3.4,4.9
gG-01,Belgium,Egypt,1.65,3.6,5.5
gG-02,Iran,New Zealand,2.2,3.2,3.5
gH-01,Spain,Cape Verde,1.25,5.5,15
gH-02,Saudi Arabia,Uruguay,4.8,3.4,1.8
gI-01,France,Senegal,1.22,6,12
gI-02,Iraq,Norway,7,4.5,1.4
gJ-01,Argentina,Algeria,1.18,6.5,15
gJ-02,Austria,Jordan,1.55,4,6
gK-01,Portugal,DR Congo,1.27,5.7,11
gK-02,Uzbekistan,Colombia,5.5,3.8,1.6
gL-01,England,Croatia,1.7,3.7,5.2
gL-02,Ghana,Panama,1.8,3.5,4.5
gA-03,Czech Republic,South Africa,2,3.4,3.8
gA-04,Mexico,South Korea,1.8,3.5,4.5
gB-03,Switzerland,Bosnia and Herzegovina,1.4,4.5,7
gB-04,Canada,Qatar,1.15,7,15
gC-03,Scotland,Morocco,3.8,3.4,2
gC-04,Brazil,Haiti,1.1,8,20
gD-03,United States,Australia,1.45,4.2,6.5
gD-04,Turkey,Paraguay,3.5,3.3,2.2
gE-03,Germany,Ivory Coast,1.25,5.5,10
gE-04,Ecuador,Curaçao,1.8,3.4,4.5
gF-03,Netherlands,Sweden,1.6,3.8,5.5
gF-04,Tunisia,Japan,6,4,1.5
gG-03,Belgium,Iran,1.6,3.7,5.5
gG-04,New Zealand,Egypt,6,3.9,1.662
gH-03,Spain,Saudi Arabia,1.15,7,15
gH-04,Uruguay,Cape Verde,1.4,4.2,8
gI-03,France,Iraq,1.1,9,25
gI-04,Norway,Senegal,1.8,3.5,4.5
gJ-03,Argentina,Austria,1.15,7,18
gJ-04,Jordan,Algeria,3.8,3.4,2
gK-03,Portugal,Uzbekistan,1.15,7,18
gK-04,Colombia,DR Congo,1.6,3.8,5.5
gL-03,England,Ghana,1.4,4.2,7
gL-04,Panama,Croatia,10,5,1.3
gA-05,Mexico,Czech Republic,1.25,5.5,10
gA-06,South Africa,South Korea,4,3.4,1.9
gB-05,Canada,Switzerland,5.2,3.7,1.65
gB-06,Bosnia and Herzegovina,Qatar,1.8,3.5,4.5
gC-05,Scotland,Brazil,22,8.5,1.12
gC-06,Morocco,Haiti,1.3,5,12
gD-05,United States,Turkey,1.88,3.9,3.8
gD-06,Paraguay,Australia,2.7,3.2,2.6
gE-05,Curaçao,Ivory Coast,15,8,1.15
gE-06,Ecuador,Germany,12,7.5,1.12
gF-05,Japan,Sweden,2.1,3.4,3.5
gF-06,Tunisia,Netherlands,9,5.5,1.3
gG-05,Egypt,Iran,2.7,2.75,3.47
gG-06,New Zealand,Belgium,14,7.5,1.17
gH-05,Cape Verde,Saudi Arabia,4.5,3.4,1.8
gH-06,Uruguay,Spain,4.2,3.5,1.85
gI-05,Norway,France,5.5,4,1.55
gI-06,Senegal,Iraq,2,3.4,3.8
gJ-05,Algeria,Austria,3.47,2.12,3.73
gJ-06,Jordan,Argentina,19,9,1.15
gK-05,Colombia,Portugal,4.2,3.4,1.85
gK-06,DR Congo,Uzbekistan,2.1,3.3,3.6
gL-05,Panama,England,12,6.5,1.22
gL-06,Croatia,Ghana,1.65,3.7,5.2
P73,South Africa,Canada,,,
P74,Germany,Paraguay,,,
P75,Netherlands,Morocco,,,
P76,Brazil,Japan,,,
P77,France,Sweden,,,
P78,Ivory Coast,Norway,,,
P79,Mexico,Ecuador,,,
P80,England,DR Congo,,,
P81,United States,Bosnia and Herzegovina,,,
P82,Belgium,Senegal,,,
P83,Portugal,Croatia,,,
P84,Spain,Austria,,,
P85,Switzerland,Algeria,,,
P86,Argentina,Cape Verde,,,
P87,Colombia,Ghana,,,
P88,Australia,Egypt,,,
P90,Canada,Morocco,,,
P91,Brazil,Norway,,,
P89,Paraguay,France,,,
P92,Mexico,England,,,
P94,United States,Belgium,,,
